incident_type,severity,zone,month,year,workers_involved,ppe_worn,training_completed,near_miss,risk_score
Chemical,Moderate,Zone A,9,2022,6,1,1,1,37.2
Chemical,Severe,Zone B,2,2020,6,0,1,1,72.6
Fall,Severe,Zone D,7,2023,5,1,0,1,58.1
Strike,Minor,Zone B,9,2023,5,1,1,0,10.0
Caught-in,Severe,Zone D,2,2024,7,0,1,1,62.9
Electrical,Severe,Zone D,11,2023,7,0,1,0,47.7
Electrical,Severe,Zone B,10,2021,7,0,0,0,97.3
Electrical,Severe,Zone C,6,2023,3,1,0,0,40.3
Caught-in,Minor,Zone B,9,2022,6,1,1,1,26.9
Strike,Severe,Zone D,3,2024,1,0,0,1,65.1
Chemical,Minor,Zone B,8,2021,3,1,1,0,10.0
Electrical,Severe,Zone B,5,2021,6,0,0,0,60.7
Chemical,Moderate,Zone D,7,2020,5,1,1,0,38.2
Fall,Minor,Zone A,12,2022,5,1,1,0,11.8
Fall,Moderate,Zone D,3,2023,5,1,1,1,37.9
Fall,Severe,Zone B,8,2023,6,1,0,1,60.6
Electrical,Severe,Zone D,2,2020,7,1,1,1,40.7
Caught-in,Minor,Zone D,8,2023,5,1,1,1,17.4
Electrical,Severe,Zone A,2,2021,2,1,0,1,60.8
Fall,Severe,Zone C,7,2023,5,0,1,0,42.9
Fall,Severe,Zone B,2,2023,6,0,1,0,64.4
Electrical,Severe,Zone B,7,2021,7,0,1,1,69.9
Caught-in,Severe,Zone A,1,2022,3,1,0,1,68.2
Caught-in,Severe,Zone D,6,2022,5,1,0,1,59.2
Chemical,Severe,Zone C,10,2021,7,0,1,1,62.6
Strike,Severe,Zone B,7,2021,7,0,1,1,81.7
Fall,Minor,Zone C,4,2024,4,1,1,0,11.3
Caught-in,Severe,Zone C,11,2024,2,0,1,0,43.3
Fall,Moderate,Zone D,11,2023,6,1,1,1,31.5
Strike,Severe,Zone D,1,2023,5,0,0,1,77.5
Fall,Minor,Zone D,12,2024,4,1,1,0,10.0
Caught-in,Severe,Zone B,6,2023,6,1,0,1,62.9
Chemical,Severe,Zone C,4,2022,3,0,1,1,66.9
Electrical,Minor,Zone C,3,2022,2,1,0,1,20.6
Electrical,Severe,Zone B,4,2020,7,1,0,0,44.6
Caught-in,Minor,Zone A,6,2024,5,1,1,1,27.1
Caught-in,Minor,Zone D,5,2022,3,1,1,1,10.0
Strike,Severe,Zone B,2,2020,6,0,0,0,80.7
Fall,Severe,Zone D,2,2021,4,0,1,1,79.3
Strike,Severe,Zone C,3,2022,6,0,1,1,80.2
Electrical,Severe,Zone B,11,2020,6,0,0,1,58.4
Fall,Moderate,Zone A,6,2023,2,1,0,0,32.7
Strike,Minor,Zone D,12,2020,5,1,1,1,20.2
Electrical,Minor,Zone C,1,2022,3,1,1,0,10.0
Fall,Minor,Zone C,11,2023,2,1,1,1,17.8
Chemical,Minor,Zone A,7,2023,4,1,1,1,10.0
Chemical,Minor,Zone A,8,2020,7,1,1,0,10.0
Strike,Severe,Zone D,7,2020,5,0,1,1,61.0
Caught-in,Moderate,Zone C,11,2022,7,1,1,1,35.8
Fall,Minor,Zone A,3,2023,2,1,1,1,18.5
Strike,Severe,Zone B,6,2024,4,0,1,1,42.6
Caught-in,Moderate,Zone A,4,2020,4,0,1,0,36.8
Caught-in,Severe,Zone B,5,2024,3,1,0,0,48.5
Fall,Minor,Zone C,3,2024,6,1,1,0,10.0
Fall,Severe,Zone D,5,2023,4,0,1,1,51.6
Caught-in,Severe,Zone C,6,2022,4,1,1,1,40.4
Electrical,Minor,Zone C,8,2024,6,1,1,1,27.8
Strike,Minor,Zone C,12,2022,1,1,1,0,10.6
Fall,Minor,Zone C,6,2020,4,1,1,1,31.1
Caught-in,Moderate,Zone D,9,2023,5,0,1,0,33.3
Electrical,Minor,Zone A,10,2021,7,1,1,1,20.9
Chemical,Minor,Zone D,10,2023,7,1,1,0,10.0
Caught-in,Minor,Zone D,10,2021,2,1,1,0,10.0
Electrical,Severe,Zone D,10,2020,6,0,1,1,72.3
Chemical,Minor,Zone D,4,2022,6,1,1,0,10.0
Electrical,Severe,Zone A,2,2020,6,0,1,1,60.7
Fall,Severe,Zone C,12,2023,5,1,0,1,48.6
Caught-in,Moderate,Zone A,9,2021,6,1,1,1,35.0
Chemical,Minor,Zone A,11,2021,5,1,1,1,11.6
Electrical,Severe,Zone C,3,2023,7,0,1,0,62.0
Chemical,Severe,Zone A,11,2023,3,0,1,1,72.4
Strike,Minor,Zone D,7,2020,1,1,1,1,18.1
Caught-in,Minor,Zone D,4,2024,6,1,1,1,10.0
Fall,Minor,Zone C,12,2021,7,1,1,0,10.0
Chemical,Minor,Zone C,12,2023,1,1,1,1,22.2
Electrical,Severe,Zone C,1,2020,7,1,0,0,45.3
Chemical,Minor,Zone D,8,2024,6,1,1,0,11.3
Electrical,Severe,Zone C,12,2022,5,1,0,0,49.2
Chemical,Severe,Zone A,4,2023,7,0,1,0,41.9
Fall,Minor,Zone A,11,2024,2,1,1,0,16.6
Fall,Minor,Zone B,6,2022,1,1,1,0,10.0
Caught-in,Minor,Zone B,7,2022,1,1,0,0,19.6
Fall,Severe,Zone C,8,2020,5,0,1,0,52.8
Chemical,Minor,Zone B,10,2021,1,1,1,0,10.0
Chemical,Moderate,Zone D,2,2023,3,1,1,1,33.8
Fall,Severe,Zone D,9,2024,5,1,1,0,46.9
Strike,Minor,Zone A,10,2022,1,1,1,0,10.0
Chemical,Minor,Zone A,3,2021,1,1,1,0,13.0
Caught-in,Minor,Zone B,1,2022,1,1,1,0,10.1
Strike,Moderate,Zone B,2,2023,5,1,1,0,33.4
Fall,Severe,Zone D,8,2023,2,0,1,0,47.8
Electrical,Severe,Zone A,10,2020,4,0,1,1,76.5
Chemical,Severe,Zone B,6,2023,7,0,1,1,53.0
Electrical,Moderate,Zone D,11,2023,6,1,0,1,39.1
Caught-in,Minor,Zone A,1,2023,7,1,1,1,21.5
Strike,Minor,Zone D,11,2021,1,1,1,1,16.5
Electrical,Severe,Zone D,9,2024,7,0,1,0,65.4
Caught-in,Severe,Zone A,7,2024,4,0,0,1,100.0
Electrical,Moderate,Zone D,10,2023,4,0,1,0,37.2
Electrical,Severe,Zone B,11,2024,1,0,1,1,49.1
Caught-in,Minor,Zone D,3,2023,1,0,1,0,20.3
Chemical,Severe,Zone B,7,2024,6,1,0,1,55.3
Electrical,Minor,Zone C,6,2024,4,1,1,1,23.2
Caught-in,Minor,Zone C,3,2022,2,1,1,1,18.5
Electrical,Minor,Zone C,8,2021,4,1,1,0,23.8
Chemical,Severe,Zone D,1,2022,2,0,1,0,41.7
Caught-in,Minor,Zone C,5,2022,7,1,1,1,17.1
Electrical,Minor,Zone C,8,2024,3,1,0,1,16.6
Fall,Severe,Zone D,3,2020,2,0,1,1,59.4
Chemical,Severe,Zone A,11,2020,6,0,1,1,65.2
Electrical,Severe,Zone D,10,2021,5,0,1,1,64.5
Strike,Severe,Zone B,11,2023,7,0,0,1,91.6
Caught-in,Minor,Zone D,12,2024,1,1,1,1,10.0
Electrical,Severe,Zone A,6,2021,3,0,0,1,76.9
Chemical,Minor,Zone C,10,2022,4,1,1,1,21.9
Chemical,Severe,Zone D,11,2024,2,0,0,1,75.8
Strike,Moderate,Zone C,2,2022,3,1,1,1,33.7
Strike,Severe,Zone B,9,2021,7,0,0,1,81.9
Electrical,Minor,Zone A,2,2020,5,1,1,1,14.1
Fall,Severe,Zone C,5,2021,2,0,1,1,68.9
Chemical,Moderate,Zone C,3,2024,6,0,1,0,37.6
Fall,Severe,Zone C,10,2024,4,1,1,1,39.4
Fall,Severe,Zone C,12,2023,4,1,1,1,51.4
Electrical,Severe,Zone D,9,2020,2,0,0,0,78.9
Caught-in,Severe,Zone A,9,2024,5,1,0,1,60.0
Caught-in,Minor,Zone A,7,2020,1,1,1,1,16.0
Caught-in,Minor,Zone C,10,2024,1,1,1,1,29.4
Strike,Minor,Zone A,5,2020,4,1,1,1,25.3
Chemical,Severe,Zone C,9,2021,7,1,0,1,73.8
Strike,Severe,Zone B,7,2020,7,0,1,1,72.5
Chemical,Minor,Zone B,2,2022,5,1,1,0,16.5
Chemical,Severe,Zone B,10,2021,4,0,1,0,42.2
Chemical,Minor,Zone A,1,2024,1,1,1,0,10.0
Electrical,Minor,Zone C,10,2024,4,1,1,1,25.6
Caught-in,Minor,Zone D,10,2023,2,1,1,0,10.0
Strike,Moderate,Zone D,4,2022,7,1,0,0,37.7
Strike,Moderate,Zone B,10,2023,7,1,1,1,36.4
Electrical,Minor,Zone B,8,2021,6,1,1,0,26.2
Chemical,Severe,Zone A,6,2023,2,1,0,1,48.1
Caught-in,Severe,Zone D,2,2021,6,1,0,1,48.0
Fall,Severe,Zone A,5,2023,5,0,0,1,50.9
Fall,Minor,Zone B,9,2020,1,1,1,0,17.0
Electrical,Severe,Zone C,6,2021,5,1,0,1,50.7
Caught-in,Minor,Zone C,6,2021,5,1,1,0,14.4
Fall,Minor,Zone C,7,2020,1,1,1,1,24.9
Fall,Minor,Zone B,11,2020,3,1,1,1,29.7
Strike,Minor,Zone A,5,2022,3,1,1,0,16.3
Caught-in,Minor,Zone C,3,2020,4,1,1,0,21.7
Fall,Severe,Zone D,3,2023,3,0,0,0,72.3
Strike,Minor,Zone D,5,2020,2,0,1,0,10.0
Caught-in,Moderate,Zone B,4,2020,7,1,1,1,37.5
Chemical,Moderate,Zone D,5,2021,6,1,1,1,33.5
Caught-in,Minor,Zone D,9,2021,7,1,1,0,13.8
Electrical,Severe,Zone B,5,2020,5,1,0,1,57.8
Strike,Moderate,Zone A,4,2022,7,1,1,1,33.0
Chemical,Severe,Zone C,4,2021,4,1,0,1,42.8
Strike,Severe,Zone B,1,2023,5,1,0,0,50.8
Strike,Minor,Zone D,10,2023,1,1,1,1,22.6
Fall,Moderate,Zone C,4,2020,7,1,1,1,34.9
Caught-in,Minor,Zone C,12,2020,3,1,1,1,10.0
Strike,Minor,Zone C,4,2022,1,1,1,0,27.9
Strike,Minor,Zone B,9,2020,4,1,1,0,10.0
Electrical,Severe,Zone C,11,2024,6,0,1,1,68.7
Electrical,Severe,Zone A,4,2024,2,0,1,1,61.4
Electrical,Severe,Zone D,7,2020,3,0,1,1,74.9
Strike,Severe,Zone B,1,2024,1,0,0,0,46.9
Chemical,Severe,Zone B,7,2023,6,0,1,1,52.7
Caught-in,Severe,Zone C,2,2020,7,0,1,0,58.4
Strike,Minor,Zone D,12,2023,3,1,1,0,15.0
Fall,Severe,Zone C,11,2023,5,1,1,1,48.4
Chemical,Minor,Zone C,8,2024,2,1,1,0,17.8
Chemical,Moderate,Zone B,1,2022,7,1,0,0,36.7
Caught-in,Minor,Zone A,10,2023,6,1,1,1,29.1
Chemical,Severe,Zone D,3,2024,3,1,0,1,53.5
Caught-in,Minor,Zone D,8,2022,7,1,1,0,10.0
Chemical,Severe,Zone D,10,2024,2,0,1,1,59.5
Caught-in,Minor,Zone D,8,2024,6,1,1,0,22.0
Electrical,Minor,Zone A,11,2020,5,1,1,0,10.0
Electrical,Minor,Zone B,5,2021,5,1,1,1,25.4
Chemical,Minor,Zone A,5,2022,1,0,1,0,10.6
Chemical,Moderate,Zone C,8,2024,4,1,1,1,36.7
Caught-in,Severe,Zone B,10,2023,1,0,1,0,39.4
Caught-in,Moderate,Zone A,5,2023,2,0,1,1,37.1
Strike,Minor,Zone D,9,2021,1,1,1,1,10.0
Electrical,Minor,Zone D,1,2022,6,1,1,1,25.2
Strike,Minor,Zone B,5,2020,3,1,1,0,17.4
Strike,Moderate,Zone A,3,2022,6,1,1,1,36.5
Fall,Minor,Zone B,3,2023,1,1,1,1,10.0
Caught-in,Minor,Zone D,2,2023,4,1,1,0,10.0
Fall,Severe,Zone A,3,2020,6,0,1,1,63.0
Fall,Moderate,Zone D,7,2020,6,0,1,0,36.8
Strike,Minor,Zone B,8,2023,6,1,1,1,24.2
Fall,Severe,Zone B,12,2024,4,1,0,1,57.9
Caught-in,Moderate,Zone B,8,2024,6,0,1,0,31.7
Strike,Severe,Zone B,11,2020,2,0,1,1,51.1
Caught-in,Minor,Zone B,8,2024,5,1,1,0,10.0
Chemical,Minor,Zone C,1,2020,4,1,1,1,25.1
Fall,Minor,Zone B,11,2022,2,1,1,0,10.0
Strike,Moderate,Zone B,7,2022,4,1,1,1,33.0
